iter	Logloss
4340	0.2729727451
4341	0.272970861
4342	0.2729414907
4343	0.2729142788
4344	0.272896871
4345	0.272879128
4346	0.2728688948
4347	0.2728429739
4348	0.2728312697
4349	0.2728288239
4350	0.2727932856
4351	0.2727583872
4352	0.2727293034
4353	0.2727019012
4354	0.2726913513
4355	0.2726697835
4356	0.272648328
4357	0.2726028851
4358	0.2725638239
4359	0.2725530976
4360	0.2725243517
4361	0.2724939675
4362	0.272455886
4363	0.2724373634
4364	0.2724135846
4365	0.2723739742
4366	0.2723490956
4367	0.2723020614
4368	0.2722837134
4369	0.2722791837
4370	0.2722530371
4371	0.2722381984
4372	0.2722274381
4373	0.2722078493
4374	0.2721809357
4375	0.2721547197
4376	0.2721423549
4377	0.2721337005
4378	0.2721168235
4379	0.2720831772
4380	0.272068482
4381	0.2720619014
4382	0.2720514816
4383	0.2720317749
4384	0.2720283323
4385	0.2720061845
4386	0.2719965307
4387	0.2719898056
4388	0.2719719137
4389	0.2719670401
4390	0.2719405569
4391	0.2719042082
4392	0.2719023513
4393	0.2718634982
4394	0.2718273797
4395	0.2717894017
4396	0.2717773484
4397	0.2717476201
4398	0.2717364009
4399	0.2717169015
4400	0.2716781734
4401	0.2716322733
4402	0.2716053765
4403	0.2715965957
4404	0.2715851302
4405	0.271580441
4406	0.2715676563
4407	0.271546501
4408	0.2715395228
4409	0.2715294067
4410	0.27149804
4411	0.2714486456
4412	0.2714280025
4413	0.2714091105
4414	0.2713798724
4415	0.2713446153
4416	0.2713356573
4417	0.2713215628
4418	0.2712983245
4419	0.2712538262
4420	0.2712448224
4421	0.2712118778
4422	0.2711838426
4423	0.2711625653
4424	0.2711528342
4425	0.2711353763
4426	0.2711145133
4427	0.2711040426
4428	0.2710758002
4429	0.2710309655
4430	0.2710130482
4431	0.2710002724
4432	0.2709769943
4433	0.270969222
4434	0.2709624764
4435	0.270923464
4436	0.270900172
4437	0.2708832951
4438	0.2708780475
4439	0.270844755
4440	0.2708301355
4441	0.2708138529
4442	0.2708069572
4443	0.2708005374
4444	0.2707941129
4445	0.2707682794
4446	0.2707302504
4447	0.2707249832
4448	0.2707231817
4449	0.270694273
4450	0.2706578538
4451	0.270637685
4452	0.2706251653
4453	0.2705936857
4454	0.2705663053
4455	0.2705615531
4456	0.2705552487
4457	0.2705414794
4458	0.2705234339
4459	0.2704963622
4460	0.2704894271
4461	0.2704785829
4462	0.2704714747
4463	0.2704498217
4464	0.2704341563
4465	0.2704188483
4466	0.2703869283
4467	0.2703471074
4468	0.2703293215
4469	0.2702926182
4470	0.2702497822
4471	0.2702297169
4472	0.270212047
4473	0.2702058752
4474	0.270194412
4475	0.2701883143
4476	0.2701699815
4477	0.2701234085
4478	0.2701008146
4479	0.2700777757
4480	0.270061534
4481	0.2700390222
4482	0.270018671
4483	0.2700076188
4484	0.2700002987
4485	0.2699643614
4486	0.2699313167
4487	0.2699202028
4488	0.2698992638
4489	0.2698649351
4490	0.2698420835
4491	0.2698037791
4492	0.2697777234
4493	0.2697700361
4494	0.2697293525
4495	0.2697111328
4496	0.26968748
4497	0.2696744457
4498	0.2696460199
4499	0.2696022534
4500	0.2695906485
4501	0.2695875359
4502	0.2695781162
4503	0.2695510245
4504	0.2695390942
4505	0.2695332075
4506	0.2695107103
4507	0.2694860251
4508	0.2694736924
4509	0.2694586998
4510	0.2694519573
4511	0.2694472526
4512	0.269414948
4513	0.2693987138
4514	0.2693522632
4515	0.2693243694
4516	0.2693137236
4517	0.2693033131
4518	0.2692954453
4519	0.2692809179
4520	0.2692687573
4521	0.2692636683
4522	0.2692253341
4523	0.2692086492
4524	0.2691899905
4525	0.2691464523
4526	0.2691000683
4527	0.2690795485
4528	0.2690657302
4529	0.2690631758
4530	0.2690454282
4531	0.2690414097
4532	0.2690303729
4533	0.2690103198
4534	0.2689870836
4535	0.2689704336
4536	0.268931063
4537	0.2689127198
4538	0.2688914921
4539	0.2688722355
4540	0.268851396
4541	0.2688310369
4542	0.2688050873
4543	0.2687840515
4544	0.2687676021
4545	0.268744373
4546	0.2687277346
4547	0.2687180289
4548	0.2687033391
4549	0.2686766724
4550	0.2686582826
4551	0.2686291537
4552	0.2686133259
4553	0.2686023574
4554	0.2685659378
4555	0.2685502238
4556	0.2685256048
4557	0.2684977637
4558	0.2684766936
4559	0.2684707359
4560	0.2684478501
4561	0.2684259637
4562	0.2684153682
4563	0.2684046346
4564	0.2683772017
4565	0.268344166
4566	0.2683358911
4567	0.2683036061
4568	0.2682972287
4569	0.2682917144
4570	0.2682819829
4571	0.2682623256
4572	0.2682443401
4573	0.2682229331
4574	0.2682187093
4575	0.2682091109
4576	0.2682046185
4577	0.2681764744
4578	0.2681650854
4579	0.2681472978
4580	0.268122233
4581	0.268107214
4582	0.2680811197
4583	0.2680501967
4584	0.2680381464
4585	0.2680058549
4586	0.2679615062
4587	0.2679427981
4588	0.2679053454
4589	0.267870143
4590	0.2678500497
4591	0.2678234167
4592	0.2678124655
4593	0.2678015069
4594	0.2677855441
4595	0.2677695695
4596	0.2677594577
4597	0.2677422014
4598	0.2676997222
4599	0.267690758
4600	0.2676577113
4601	0.2676462519
4602	0.267626225
4603	0.2676070444
4604	0.2675646058
4605	0.2675525744
4606	0.2675212043
4607	0.2675188985
4608	0.2675099162
4609	0.2675066986
4610	0.2674928688
4611	0.2674669363
4612	0.2674381411
4613	0.2674331716
4614	0.2674150858
4615	0.2674134154
4616	0.2674074461
4617	0.2673844099
4618	0.2673669618
4619	0.267329703
4620	0.2673148992
4621	0.2672952047
4622	0.2672741722
4623	0.2672578618
4624	0.2672374236
4625	0.267206348
4626	0.2671880591
4627	0.2671709495
4628	0.2671677942
4629	0.2671525876
4630	0.2671405341
4631	0.2671178509
4632	0.2671135466
4633	0.2671119169
4634	0.2670853386
4635	0.2670736237
4636	0.2670560273
4637	0.2670177056
4638	0.2670068616
4639	0.2669966275
4640	0.2669590272
4641	0.2669432384
4642	0.2669208799
4643	0.2669077986
4644	0.2668883081
4645	0.2668658602
4646	0.2668574348
4647	0.2668321396
4648	0.2668248946
4649	0.2667808711
4650	0.266730372
4651	0.2667006533
4652	0.2666752685
4653	0.2666487023
4654	0.2666337704
4655	0.2666033105
4656	0.2665817936
4657	0.2665408726
4658	0.2665272308
4659	0.2665080644
4660	0.2664861925
4661	0.2664711543
4662	0.2664438484
4663	0.2664204295
4664	0.2664037719
4665	0.2663860589
4666	0.2663701355
4667	0.2663567717
4668	0.2663475705
4669	0.2663318981
4670	0.2663087057
4671	0.2662984986
4672	0.2662731093
4673	0.2662537919
4674	0.2662448578
4675	0.26621967
4676	0.2661963713
4677	0.2661727358
4678	0.2661685916
4679	0.2661595849
4680	0.2661500451
4681	0.2661265573
4682	0.2660969542
4683	0.2660914939
4684	0.2660680866
4685	0.2660297511
4686	0.2660007329
4687	0.2659940855
4688	0.2659680454
4689	0.2659337772
4690	0.2658854666
4691	0.2658848888
4692	0.2658705238
4693	0.2658512046
4694	0.2657969768
4695	0.2657796514
4696	0.2657568456
4697	0.2657331777
4698	0.2657278288
4699	0.2656849943
4700	0.2656715539
4701	0.2656455722
4702	0.2656370923
4703	0.265614801
4704	0.2655777473
4705	0.2655618864
4706	0.2655386329
4707	0.2655000554
4708	0.2654867893
4709	0.2654646042
4710	0.2654493355
4711	0.2654318516
4712	0.265417862
4713	0.2654077805
4714	0.2653970208
4715	0.2653616545
4716	0.2653258669
4717	0.2652960064
4718	0.26526431
4719	0.2652350241
4720	0.2652149911
4721	0.2652063406
4722	0.2651811813
4723	0.2651797641
4724	0.2651389287
4725	0.2651221445
4726	0.2651082927
4727	0.2651012791
4728	0.2650715185
4729	0.2650417982
4730	0.2650112679
4731	0.2649883137
4732	0.2649869801
4733	0.2649677446
4734	0.2649590934
4735	0.2649446073
4736	0.2649237366
4737	0.2649206756
4738	0.2648972565
4739	0.2648732534
4740	0.2648317694
4741	0.2648141072
4742	0.2648010482
4743	0.2647603915
4744	0.2647119865
4745	0.2647014782
4746	0.2646674389
4747	0.2646514749
4748	0.2646296577
4749	0.2646130263
4750	0.2645833445
4751	0.2645715789
4752	0.2645468004
4753	0.2645178343
4754	0.2644940695
4755	0.2644783808
4756	0.2644489318
4757	0.264446568
4758	0.2644320696
4759	0.2644119244
4760	0.2643826989
4761	0.2643646079
4762	0.2643392988
4763	0.2643013693
4764	0.2642668084
4765	0.2642475338
4766	0.2642250612
4767	0.2642205526
4768	0.2642011328
4769	0.2641478144
4770	0.2641322767
4771	0.2640953701
4772	0.2640664218
4773	0.2640627309
4774	0.2640492292
4775	0.2640162183
4776	0.2639867418
4777	0.2639786017
4778	0.2639504802
4779	0.2639342084
4780	0.26391299
4781	0.2638985354
4782	0.2638661221
4783	0.2638473581
4784	0.2638433794
4785	0.2638282641
4786	0.2637858754
4787	0.2637726601
4788	0.2637305846
4789	0.2636864734
4790	0.2636714102
4791	0.2636345159
4792	0.2636027294
4793	0.2635744356
4794	0.2635560746
4795	0.2635487868
4796	0.2635425302
4797	0.2635235658
4798	0.2635009255
4799	0.2634712879
4800	0.2634477111
4801	0.2634327805
4802	0.263431551
4803	0.2634055864
4804	0.2633826831
4805	0.2633674377
4806	0.2633516893
4807	0.2633224493
4808	0.2632992976
4809	0.2632887853
4810	0.2632637313
4811	0.2632449266
4812	0.2632202894
4813	0.2632059482
4814	0.2631807625
4815	0.2631661635
4816	0.2631250422
4817	0.2631149684
4818	0.2631012178
4819	0.2630940556
4820	0.2630673576
4821	0.2630527865
4822	0.2630364262
4823	0.2630205992
4824	0.2629894148
4825	0.2629666741
4826	0.2629514325
4827	0.2629312367
4828	0.2629139234
4829	0.2628916494
4830	0.2628519485
4831	0.2628282326
4832	0.2628161741
4833	0.2628150155
4834	0.2627944836
4835	0.2627527692
4836	0.2627377749
4837	0.2627302303
4838	0.2627086551
4839	0.2626688271
4840	0.2626547223
4841	0.2626210085
4842	0.2625859963
4843	0.2625686864
4844	0.2625585249
4845	0.2625408932
4846	0.2625259183
4847	0.2624968103
4848	0.2624810596
4849	0.2624647
4850	0.2624148556
4851	0.2623870326
4852	0.2623634182
4853	0.262324018
4854	0.2623012378
4855	0.262273057
4856	0.2622547572
4857	0.2622226716
4858	0.2621984597
4859	0.262169881
4860	0.2621433666
4861	0.2621301971
4862	0.2620992408
4863	0.262060356
4864	0.262048868
4865	0.2620391724
4866	0.2620289093
4867	0.2619983124
4868	0.2619760459
4869	0.261919684
4870	0.2619012868
4871	0.2618928672
4872	0.2618809048
4873	0.2618609921
4874	0.26183593
4875	0.261817293
4876	0.2618037823
4877	0.2617827602
4878	0.2617739728
4879	0.2617659981
4880	0.2617279399
4881	0.2617092276
4882	0.2616903891
4883	0.2616692099
4884	0.2616413306
4885	0.2616141656
4886	0.2616071595
4887	0.2615932308
4888	0.2615766324
4889	0.2615736987
4890	0.2615556277
4891	0.2615533467
4892	0.2615267469
4893	0.2615166652
4894	0.2614837003
4895	0.2614598
4896	0.2614392852
4897	0.261434088
4898	0.2614098828
4899	0.2613853263
4900	0.2613708116
4901	0.2613594718
4902	0.2613516713
4903	0.2613233148
4904	0.261288083
4905	0.2612768896
4906	0.2612626453
4907	0.2612463363
4908	0.2612423263
4909	0.2612336084
4910	0.2612203629
4911	0.2611972911
4912	0.2611961378
4913	0.261155463
4914	0.2611189896
4915	0.2611021192
4916	0.2610834998
4917	0.2610424113
4918	0.261031547
4919	0.2610062353
4920	0.2610022292
4921	0.2609930135
4922	0.2609688702
4923	0.2609527599
4924	0.2609266618
4925	0.2609121558
4926	0.260881643
4927	0.2608690418
4928	0.260862012
4929	0.2608584325
4930	0.2608488806
4931	0.2608402439
4932	0.2608114077
4933	0.2608034249
4934	0.2607780591
4935	0.2607551936
4936	0.2607413474
4937	0.2607290987
4938	0.2606948555
4939	0.2606803835
4940	0.2606712033
4941	0.2606668813
4942	0.2606408258
4943	0.2606258779
4944	0.2606079967
4945	0.2605990719
4946	0.2605696779
4947	0.2605562816
4948	0.260553416
4949	0.2605325233
4950	0.2605008183
4951	0.2604707659
4952	0.2604393739
4953	0.2604255913
4954	0.260401016
4955	0.2603747775
4956	0.2603677684
4957	0.2603597906
4958	0.2603263166
4959	0.260308822
4960	0.2602973157
4961	0.2602715434
4962	0.2602615472
4963	0.2602403111
4964	0.2602318647
4965	0.2602139689
4966	0.2602040503
4967	0.2601933104
4968	0.2601728788
4969	0.2601518186
4970	0.260113623
4971	0.2600742433
4972	0.2600521022
4973	0.2600339227
4974	0.2600119405
4975	0.2599719509
4976	0.2599485386
4977	0.259945718
4978	0.2599216905
4979	0.2599013973
4980	0.2598781158
4981	0.2598376938
4982	0.2598286247
4983	0.2597954365
4984	0.2597622962
4985	0.2597430731
4986	0.2597028647
4987	0.2597013368
4988	0.2596606072
4989	0.259637759
4990	0.2596046772
4991	0.2595866319
4992	0.2595805381
4993	0.2595629795
4994	0.2595401358
4995	0.2595108077
4996	0.2594964914
4997	0.2594830036
4998	0.2594665806
4999	0.2594495144
5000	0.2594160933
5001	0.2593690903
5002	0.2593576118
5003	0.2593267812
5004	0.2593207979
5005	0.259310585
5006	0.2592984574
5007	0.2592643197
5008	0.2592468501
5009	0.259234859
5010	0.2592238435
5011	0.2592063664
5012	0.259180056
5013	0.259149429
5014	0.259130634
5015	0.2591022015
5016	0.2590893971
5017	0.2590796907
5018	0.2590486418
5019	0.2590477707
5020	0.2590268335
5021	0.2590040379
5022	0.2589613146
5023	0.2589281029
5024	0.2589009672
5025	0.2588692769
5026	0.2588335751
5027	0.2587943146
5028	0.2587903044
5029	0.2587701976
5030	0.2587441434
5031	0.2587111176
5032	0.2587010828
5033	0.2586822412
5034	0.2586582571
5035	0.2586310083
5036	0.2586221617
5037	0.2585997498
5038	0.2585759389
5039	0.258559638
5040	0.2585311566
5041	0.2584915369
5042	0.258481626
5043	0.258461722
5044	0.2584405052
5045	0.2584154987
5046	0.2584077994
5047	0.25838636
5048	0.2583787561
5049	0.2583710481
5050	0.2583567828
5051	0.2583372421
5052	0.2583091041
5053	0.258285269
5054	0.2582413205
5055	0.2582276719
5056	0.2582176848
5057	0.2582111477
5058	0.2581732812
5059	0.2581500829
5060	0.2581270426
5061	0.2581037605
5062	0.2580867161
5063	0.2580653525
5064	0.2580526701
5065	0.2580502953
5066	0.2580232414
5067	0.2579960182
5068	0.2579815323
5069	0.2579504461
5070	0.2579385338
5071	0.2579061058
5072	0.2578763803
5073	0.2578705126
5074	0.2578606289
5075	0.2578427209
5076	0.2578198665
5077	0.2578106435
5078	0.2578039217
5079	0.2577943551
5080	0.2577806285
5081	0.2577710511
5082	0.2577437444
5083	0.2577263593
5084	0.2577096597
5085	0.257697778
5086	0.2576920327
5087	0.2576846756
5088	0.2576495032
5089	0.2576459567
5090	0.2576298698
5091	0.2576196383
5092	0.2576068396
5093	0.2575925904
5094	0.2575752805
5095	0.2575536725
5096	0.2575371315
5097	0.2575200359
5098	0.2575074463
5099	0.257466366
5100	0.2574476108
5101	0.257442572
5102	0.2574342151
5103	0.2574098389
5104	0.2573832524
5105	0.2573794033
5106	0.2573635634
5107	0.2573516022
5108	0.2573429498
5109	0.2573341861
5110	0.2573139277
5111	0.2572943998
5112	0.2572693364
5113	0.2572627485
5114	0.2572541562
5115	0.2572504703
5116	0.2572341886
5117	0.2572236487
5118	0.2572001556
5119	0.2571807748
5120	0.2571712536
5121	0.2571305815
5122	0.2571228861
5123	0.2571057076
5124	0.2570904634
5125	0.2570841075
5126	0.2570384164
5127	0.2570091309
5128	0.2569858565
5129	0.2569766364
5130	0.2569279383
5131	0.2569229441
5132	0.2569070721
5133	0.2568852068
5134	0.2568773591
5135	0.2568658548
5136	0.2568564577
5137	0.2568221319
5138	0.2567975796
5139	0.2567801542
5140	0.256747582
5141	0.2567219349
5142	0.2566955264
5143	0.2566784835
5144	0.2566460643
5145	0.256624231
5146	0.256615173
5147	0.2566019819
5148	0.2566015821
5149	0.2565977649
5150	0.2565904046
5151	0.2565741938
5152	0.2565607856
5153	0.2565180617
5154	0.256476231
5155	0.2564677379
5156	0.2564414218
5157	0.2564342752
5158	0.2564185651
5159	0.2563858866
5160	0.256362792
5161	0.256357596
5162	0.2563489776
5163	0.2563287405
5164	0.2563097933
5165	0.2562835117
5166	0.2562783335
5167	0.2562485424
5168	0.2562145162
5169	0.2562058119
5170	0.2561899979
5171	0.2561753183
5172	0.2561527487
5173	0.2561352724
5174	0.2560878606
5175	0.2560467492
5176	0.2560387743
5177	0.2560305567
5178	0.2560102788
5179	0.255973186
5180	0.2559446271
5181	0.2559303641
5182	0.2559197436
5183	0.2558997228
5184	0.2558947274
5185	0.2558703295
5186	0.2558426965
5187	0.255825764
5188	0.2558036959
5189	0.2557856
5190	0.255760209
5191	0.2557228218
5192	0.2557051415
5193	0.2556789273
5194	0.2556599995
5195	0.2556571247
5196	0.2556466043
5197	0.2556374366
5198	0.2556130348
5199	0.2556059246
5200	0.2555947515
5201	0.2555676444
5202	0.2555465546
5203	0.2555321459
5204	0.2555048212
5205	0.2554971182
5206	0.2554779767
5207	0.2554735375
5208	0.2554513407
5209	0.2554292434
5210	0.2554209295
5211	0.255396966
5212	0.2553569781
5213	0.2553402873
5214	0.2553158523
5215	0.2552876604
5216	0.2552536638
5217	0.2552208893
5218	0.2552073397
5219	0.2551925714
5220	0.2551756566
5221	0.2551598482
5222	0.255132557
5223	0.2551233957
5224	0.2550855846
5225	0.2550716809
5226	0.2550361859
5227	0.2550095345
5228	0.2550033181
5229	0.2549919438
5230	0.2549607455
5231	0.2549380028
5232	0.2549275228
5233	0.2548940726
5234	0.2548663213
5235	0.2548489195
5236	0.2548266775
5237	0.25482187
5238	0.2548115833
5239	0.254796424
5240	0.2547922123
5241	0.2547639516
5242	0.2547274573
5243	0.2547103537
5244	0.2546973569
5245	0.254693748
5246	0.2546806578
5247	0.2546636263
5248	0.2546331255
5249	0.2546190004
5250	0.2546134564
5251	0.2545967407
5252	0.2545669564
5253	0.2545496217
5254	0.2545407849
5255	0.2545358873
5256	0.2545276965
5257	0.2545136558
5258	0.2545000977
5259	0.2544894271
5260	0.2544586475
5261	0.254436637
5262	0.2544275877
5263	0.2544056085
5264	0.2543844492
5265	0.2543703516
5266	0.2543593689
5267	0.2543393521
5268	0.2543299432
5269	0.2543121135
5270	0.2542976286
5271	0.2542857241
5272	0.2542562168
5273	0.254248964
5274	0.2542342498
5275	0.2541999781
5276	0.254182597
5277	0.2541540681
5278	0.2541387
5279	0.2541192229
5280	0.2541170269
5281	0.2540916535
5282	0.2540863222
5283	0.2540772919
5284	0.2540612921
5285	0.2540589865
5286	0.2540415758
5287	0.2540276122
5288	0.2540149016
5289	0.2539706345
5290	0.2539472744
5291	0.2539353865
5292	0.2538941527
5293	0.2538693976
5294	0.2538501531
5295	0.2538435713
5296	0.2538223929
5297	0.2537964411
5298	0.2537714641
5299	0.253739073
5300	0.2537250917
5301	0.2536986084
5302	0.2536859201
5303	0.2536651041
5304	0.2536398748
5305	0.2536313382
5306	0.2536175419
5307	0.2535816264
5308	0.2535704851
5309	0.2535612781
5310	0.2535229869
5311	0.2534754681
5312	0.2534446147
5313	0.2534356976
5314	0.2534062544
5315	0.2533857969
5316	0.2533822931
5317	0.2533567258
5318	0.2533435433
5319	0.2533318616
5320	0.2533075255
5321	0.2532676831
5322	0.2532639631
5323	0.2532239674
5324	0.2532072355
5325	0.2531916921
5326	0.2531913875
5327	0.2531685069
5328	0.2531440451
5329	0.2531360469
5330	0.2531175423
5331	0.2530932125
5332	0.253060707
5333	0.2530524516
5334	0.2530384701
5335	0.2529993155
5336	0.2529777672
5337	0.2529593771
5338	0.2529161156
5339	0.2529003951
5340	0.2528848116
5341	0.2528648232
5342	0.2528354926
5343	0.2528086465
5344	0.2527984084
5345	0.2527732625
5346	0.2527502138
5347	0.2527352929
5348	0.25272369
5349	0.2526973825
5350	0.2526713135
5351	0.2526557416
5352	0.2526133957
5353	0.2525862668
5354	0.2525454003
5355	0.2525375698
5356	0.252508011
5357	0.252490456
5358	0.2524770933
5359	0.2524469523
5360	0.252421412
5361	0.252403748
5362	0.252370967
5363	0.2523582676
5364	0.2523232913
5365	0.2522954207
5366	0.2522835689
5367	0.2522758719
5368	0.2522694818
5369	0.2522332987
5370	0.2522237396
5371	0.252205068
5372	0.2521838034
5373	0.2521618525
5374	0.2521548304
5375	0.252133751
5376	0.2521148283
5377	0.2520952625
5378	0.252080748
5379	0.2520571021
5380	0.2520398696
5381	0.2520281063
5382	0.2520226711
5383	0.2520094536
5384	0.251977605
5385	0.2519396263
5386	0.2519146152
5387	0.2518772695
5388	0.2518630064
5389	0.2518511262
5390	0.251836508
5391	0.2518339198
5392	0.2517987505
5393	0.2517733376
5394	0.2517539019
5395	0.2517413555
5396	0.2516975309
5397	0.2516931679
5398	0.25166676
5399	0.2516586642
5400	0.2516328881
5401	0.2516293818
5402	0.2516144457
5403	0.2515900768
5404	0.2515534832
5405	0.2515136195
5406	0.2515049239
5407	0.251500188
5408	0.2514727056
5409	0.2514552675
5410	0.2514406343
5411	0.2514140915
5412	0.2513995724
5413	0.2513899002
5414	0.2513705779
5415	0.2513558091
5416	0.2513383952
5417	0.251326355
5418	0.2513175434
5419	0.2513051876
5420	0.2512757437
5421	0.2512469129
5422	0.2512198671
5423	0.251207822
5424	0.251190772
5425	0.2511682132
5426	0.2511619253
5427	0.2511355222
5428	0.251108319
5429	0.2511072405
5430	0.2510960765
5431	0.251072328
5432	0.2510480618
5433	0.2510300037
5434	0.2510283152
5435	0.2510173152
5436	0.2509997531
5437	0.2509906322
5438	0.2509652214
5439	0.2509264221
5440	0.2509087926
5441	0.2508929256
5442	0.2508823622
5443	0.2508771428
5444	0.2508562626
5445	0.250846339
5446	0.2508082139
5447	0.2507966292
5448	0.2507866164
5449	0.2507732167
5450	0.250763141
5451	0.2507469179
5452	0.2507262421
5453	0.2507091852
5454	0.2506797763
5455	0.2506698077
5456	0.2506586487
5457	0.2506422703
5458	0.2506219551
5459	0.2506098093
5460	0.2505865126
5461	0.2505597298
5462	0.2505486182
5463	0.2505427793
5464	0.2505267144
5465	0.2504987077
5466	0.2504765956
5467	0.2504450425
5468	0.2504073049
5469	0.2503878325
5470	0.2503744063
5471	0.2503482384
5472	0.2503405616
5473	0.250307863
5474	0.2502993801
5475	0.2502901554
5476	0.2502585665
5477	0.250247646
5478	0.2502406172
5479	0.2502143804
5480	0.2502041364
5481	0.2501845485
5482	0.2501681885
5483	0.250154217
5484	0.2501528597
5485	0.2501201757
5486	0.2501118204
5487	0.250087132
5488	0.2500737897
5489	0.2500574391
5490	0.2500527379
5491	0.2500330094
5492	0.2500064458
5493	0.2499823179
5494	0.2499704776
5495	0.2499610336
5496	0.2499399134
5497	0.249919935
5498	0.2498955089
5499	0.249894988
5500	0.2498557587
5501	0.249832892
5502	0.2498060823
5503	0.2497804495
5504	0.2497746338
5505	0.2497456397
5506	0.2497379301
5507	0.2497071343
5508	0.2496640444
5509	0.2496519857
5510	0.2496147359
5511	0.2496047585
5512	0.2496009119
5513	0.2495934617
5514	0.2495818082
5515	0.2495721399
5516	0.2495550641
5517	0.2495532622
5518	0.2495367253
5519	0.249528143
5520	0.2495004032
5521	0.2494880402
5522	0.2494787999
5523	0.2494690498
5524	0.2494530095
5525	0.2494409838
5526	0.2494192649
5527	0.2494113047
5528	0.2493834752
5529	0.2493518052
5530	0.2493381082
5531	0.2493177711
5532	0.2492755656
5533	0.2492583034
5534	0.2492495763
5535	0.2492447575
5536	0.2492222864
5537	0.2492068536
5538	0.249176733
5539	0.2491468362
5540	0.2491437014
5541	0.2491309525
5542	0.2491045252
5543	0.2490847897
5544	0.2490627786
5545	0.2490474234
5546	0.249030008
5547	0.2490128606
5548	0.2490048194
5549	0.2489886006
5550	0.2489706159
5551	0.2489367709
5552	0.2488894152
5553	0.2488799977
5554	0.2488750422
5555	0.2488564023
5556	0.2488419345
5557	0.2488281096
5558	0.2487968842
5559	0.2487643429
5560	0.2487297323
5561	0.2487276753
5562	0.2487022222
5563	0.2486925085
5564	0.2486798646
5565	0.2486687752
5566	0.2486570639
5567	0.2486438351
5568	0.2486388773
5569	0.2486314044
5570	0.2485964507
5571	0.2485786053
5572	0.2485711757
5573	0.2485616773
5574	0.2485505412
5575	0.2485313764
5576	0.2484900231
5577	0.2484613284
5578	0.2484356368
5579	0.2484150879
5580	0.2483933393
5581	0.2483699108
5582	0.2483456318
5583	0.2483173089
5584	0.248294224
5585	0.2482582042
5586	0.2482196651
5587	0.2482171246
5588	0.2482044018
5589	0.2481666665
5590	0.2481501068
5591	0.2481235336
5592	0.2480928847
5593	0.2480758531
5594	0.2480583349
5595	0.2480305171
5596	0.2480207688
5597	0.2479850555
5598	0.2479675901
5599	0.2479477182
5600	0.2479206448
5601	0.247916662
5602	0.2479061364
5603	0.2478906697
5604	0.2478877578
5605	0.2478778134
5606	0.2478687956
5607	0.2478413795
5608	0.2477833568
5609	0.2477605965
5610	0.24771375
5611	0.2476649841
5612	0.247632821
5613	0.2476084611
5614	0.2475803958
5615	0.2475686256
5616	0.2475579161
5617	0.2475354937
5618	0.2475256206
5619	0.2475135671
5620	0.2475043633
5621	0.2474770618
5622	0.2474660728
5623	0.247461644
5624	0.2474476912
5625	0.2474282185
5626	0.2474188751
5627	0.2474100723
5628	0.2473970472
5629	0.2473871084
5630	0.2473743479
5631	0.2473434184
5632	0.2473165045
5633	0.2473065576
5634	0.2472777798
5635	0.2472555249
5636	0.2472430661
5637	0.2472328663
5638	0.2472234331
5639	0.2471667525
5640	0.2471437639
5641	0.2471337077
5642	0.2471214926
5643	0.2471024517
5644	0.2470633233
5645	0.2470436345
5646	0.2470378794
5647	0.2470251404
5648	0.2469986842
5649	0.2469805425
5650	0.246938187
5651	0.2469335309
5652	0.2469108648
5653	0.246883597
5654	0.2468782796
5655	0.2468726132
5656	0.246855727
5657	0.2468347159
5658	0.2467891398
5659	0.2467689748
5660	0.2467583548
5661	0.246750265
5662	0.2467348656
5663	0.2467226692
5664	0.2466875025
5665	0.2466783492
5666	0.2466694127
5667	0.2466588137
5668	0.2466237789
5669	0.2466148306
5670	0.2465958699
5671	0.2465948955
5672	0.2465870379
5673	0.2465771788
5674	0.2465625003
5675	0.2465482648
5676	0.2465332156
5677	0.2464915987
5678	0.2464797402
5679	0.2464483433
5680	0.2463997073
5681	0.2463547624
5682	0.246324489
5683	0.2463026812
5684	0.2462916866
5685	0.2462805113
5686	0.2462732145
5687	0.2462308528
5688	0.2462152377
5689	0.2461841339
5690	0.2461507593
5691	0.2461241862
5692	0.2461187153
5693	0.2461094691
5694	0.246097998
5695	0.2460939443
5696	0.246069121
5697	0.2460410939
5698	0.2460263134
5699	0.2460053719
5700	0.2459638756
5701	0.2459358241
5702	0.2459128745
5703	0.2458896018
5704	0.2458643583
5705	0.2458643075
5706	0.2458436431
5707	0.2458247516
5708	0.2458158384
5709	0.2457900375
5710	0.2457765055
5711	0.2457680984
5712	0.2457359572
5713	0.2457209103
5714	0.2456947425
5715	0.2456769306
5716	0.2456715306
5717	0.2456456554
5718	0.2455942501
5719	0.2455847584
5720	0.2455676787
5721	0.2455530819
5722	0.2455127985
5723	0.2454925447
5724	0.2454718969
5725	0.2454462615
5726	0.2454172685
5727	0.2453910584
5728	0.2453823796
5729	0.2453477512
5730	0.2452935884
5731	0.2452682783
5732	0.2452548891
5733	0.2452349535
5734	0.245229912
5735	0.2451942553
5736	0.2451797218
5737	0.2451403204
5738	0.2451156279
5739	0.2451033033
5740	0.2450961462
5741	0.2450674609
5742	0.2450629651
5743	0.2450542388
5744	0.2450275221
5745	0.2450183616
5746	0.2450032455
5747	0.2449939353
5748	0.2449726833
5749	0.2449552209
5750	0.2449485067
5751	0.2449435672
5752	0.2449307621
